,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
semolina.n.01,0,0,0.002995422007108,0,0,0,0,0,0,0,0,0,0,0.000113416998835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36489188494214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791823656926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109327746411,0,0,0,0,0,0,0,0,0,0,3.20612956874369E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut.n.01,0,0,0.000293666090491,0,0,0,0,0,0,0,4.80081402776842E-05,0,0,0,0.007763102396728,0,0,0,0,0,0,0,7.54496465681196E-05,0,0,0,0,9.20619713938636E-06,0,0,0,0,0,1.04359060105571E-05,0,1.24949693046383E-05,0.21306534316356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86427441836057E-05,0,0,0,2.31286671674048E-06,0,0,0,0,0,0,0,0,0,0,8.92174630941819E-05,0,0,0,0,0,0,0.125726005356049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
food_and_agriculture_organization.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12133321389675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.779404129001E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
home_plate.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20117589115187E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06551115716305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estate.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737867976561878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maximum.n.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938314592064616,0,0,0,0,0,4.90625833564785E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23511499491365E-07,0,0,0,0,0,0,0,2.32511578269869E-07,6.08791745163128E-07,0,0,0,0,0,0,0,0,0,0.000803516995945,0,0,0.550491305303906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
june.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922935653323081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15906912570417,0,0,0,0,0,0,0.135259031965744,0,0,0,0,0,0,0.397181553422258,0,0,0,8.81737053322977E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cambodia.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773502807556606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
workweek.n.01,0,7.37517643104685E-07,3.69941177064039E-05,0,0,0,0,1.76418161268225,0,0,1.74654931050992E-06,0,0,0,0.000281981026747,0,0,0,0,0,0,0,3.1611263848023E-07,0,0,0,0,0,0,0,0,0,0,2.75168172934959E-07,0,0,4.75983879903841E-07,0,0,0,5.09784353337915E-05,0,0,0,0,0,0,0.146114456968258,0.196692930098487,0,0,0,0.296522761586765,0,0,0,0.086698388962522,0,1.35990356550428E-06,0,0,0,8.44706145007914E-08,0,0,0,0,0,0.002273769561028,0,2.78455951454302E-05,0,0,6.18326766149634E-07,3.27642637119535E-06,0,0,0,0,0,1.3648220639415E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intravenous_feeding.n.01,0,0,0,0,0,0,0,0,0,0,5.43038745218778E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38024634090312E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05653701629064E-07,0,0,0,0,0,0,0,0,0,0,0.024219116901773,0.000369313302161,0,0.673122115937369,2.86033389357496E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ski_tow.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928015775773916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commitment.n.05,0,0,0.000789180614024,0,0,0,0,0,0,0,0,0,0,2.35279045617378E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86734812610263E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979479356546543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20450017302905E-05,0.000291679510708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
license.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45456976486864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protein.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355653553219144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66206035272621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberts.n.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901032266371105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rebate.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856441615528139,0.389222391769132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
renewal.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640335853042038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seaway.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904912657423544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burlington.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrofluorocarbon.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
substitute.n.02,0,0,0,0,0,0.031835434231497,0,0,0,0.012548932720844,0,0.00262666437848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177804901322658,0,0,0,0,0,0,0,0,0,0,0,0.324549481536182,0,0,0,0,0,0.071484243949517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elevator.n.01,0,0,7.33854843020934E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95845165194521E-12,0,0,5.83052946765468E-13,0,0,0,0,0,0,0,2.19239121896099E-12,0,0,0,0.072254854010722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20766326041291E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
registration.n.02,0,0,0,0,0,0,0,0.00037904923644,0,0,0,0,0,0.004111928087384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58338241296294E-05,1.12864772445187E-05,0,0,4.16432015966674E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717078669252801,0,0,0,0,0.003081436416159,6.17707024375347E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goal.n.01,0,0,0.000407330356282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043435477451561,0,0,0,0,2.53787295154398E-09,0,0,0,0,0,0,0,0,0,0,0,3.52411031549899E-05,0,0.493654609221631,0,3.00775588623971E-06,0,0,0,0.000218976687187,0,0,0,0,0.000574284759769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bushel.n.02,0,0,0,0,0,0.010773832815309,0,0,0,0.094526849532878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010242342187316,0.001021188868086,0,0,0,0,0,0,0.476952790477081,0,0,0,0,0,0,0,0,0.010033989398609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003946852577537,0,0,0,0,0,0,0,0.142473045255143,0,0,0,0,0,0.003189767975774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanzania.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planting.n.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
season.n.03,0,0,0.003601028972431,0,0,0,0,0,0,0,0,0,0,0.000173342655579,0,0,0,0,0,0,9.12929337964354E-05,0,0,0,0.30315854790141,0,0,0,0,0.000310227636416,0,0,0,0,0,0,0,0,0,0,0.000143055498431,0,0,0,0,0,0.127960742473678,0,0.252495285856939,0,0,0,0,0,0,0,0,0.060574265177417,0,0,0,0,0,0,0,0,0,3.94310538317982E-05,0.350167775375059,0,0,0,0,0,0,0,0,0,0,0.019912765532512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millimeter.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soviet_union.n.01,0.020203868317677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177219212669379,0,0,0,0,0,0,0,0,0,0,3.88264629894192E-07,0,0.162874733344102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010971912071108,0,0,0,0,0.08801703429484,0,0,0,0,0,0,0,0,0,0,0,6.61701735861053E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metric_ton.n.01,0.668411307822356,0,0,0,0.00016820967336,0,0.780300792674976,0,0,0,0,0,0,0,0,1.6947838232069E-06,0,0.377909815630527,0.124891025492519,0,0,0.085763941915737,0.303859131839039,0,0.012111682836506,0,0.467180864343555,0.025767097835716,0,0.532052657512095,0,0,0.160518214948324,0,0.268865835969233,0,0,0,0,0,0,0.310481212989224,0.097408604627044,0,0.204901105910963,0,0.365121698245755,2.35724650101808E-08,0,0.129459491492525,0,0.044226463162497,0.193653817642545,0.447371204960728,0,0.135685640090999,0,5.70072025910814E-10,0,7.7222123026835E-08,0,0.277564277577908,0,0.497381120841459,0.273429352961731,0,0.016208819873436,0.037349279306121,0.173351900891592,0,0,0.060684564266532,0,0,0.000158888362628,0.050966762735707,0,2.13194857936905E-07,0.121059264023946,0,0,0.000304619025622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brazil_nut.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32206957150854E-11,0,0,0,0,8.7123406136696E-10,0.557480999887946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4247858694521E-11,0,0,0,0,0,0,0,2.47442850788379E-11,6.63838568472464E-11,0,0,0,0,0,0,0,0,0,3.16576594552321E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pitch.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458240452604445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258731592609812,0,0,0,0,0,0,0.000198687679919,0,0,0.079602293603812,0.121897625215165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
offerer.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
source.n.07,0,0,0.000591111871573,0,0,0,0,0,0,0,0,0,0,0,0.018463306482623,0,0,0,0,0,0,0,0.610109209805819,0.000330034890161,0,0,0,0.091549230928275,0,0,0,0,0,2.47955291651663E-05,0,0.118288847833825,3.10997177418879E-05,0,0,0.052289461113254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18661601641961E-05,0,0,0,0.112800239756039,0,0,0,0,0,0,0,0,0,0,0.00024282611561,0,0.249548501735739,0,0,0,0,0.000959503685645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arabian_peninsula.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200474739656772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saudi.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200474739656772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agreement.n.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988722278078,0.021095211695441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596740401988399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lining.n.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cooperation.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blemish.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
january.n.01,0,0,0,0,0,0,0,0,0,0,7.22193390073458E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83560527282745E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39483461455987E-08,0,0,0,0,0,0,0,0,0,0,0.003220927842419,4.91153951786126E-05,0,0.089519274107476,3.8039905062591E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peer.n.01,0,1.53703406907081E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618500797560589,0,0,0,0,0,0,0,0,0,0,0,0,0.249957218971549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83448974249419E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exporter.n.01,0,0,0.000345147031081,0,0,0,0,0,0,0,0,0,0,7.38629073974835E-06,0,0,0,0.64701962922919,0,0,0,0,0,0,0,0,0.145847544341993,0,0,0,0,0,0.580756413283119,0,0.426759854406651,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70949892864652E-05,0.180058833337387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35233227529144,0,0,0.592138876645943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algeria.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15527917242882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350481259516414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paddy.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346169557332388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
month.n.02,0.792172217292688,0,0,0,0,0,0,0,0,0,0,0,9.54127844399782E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15733140307177E-06,0,0,0,0,0,0,0,0,5.57478856212285E-08,6.07281825120305E-06,0.043969758351947,0,8.31721719391807E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139161326283,0,0.103224541282428,0,0,0,0,0,0.070516939748471,0.010841345119029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hassium.n.01,0,0.002041119727868,0,0,0,0,0,0,0,0,0,0.588014453832983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003325322717213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barley.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stage_set.n.01,0,0,0,0,0,0.043690352171622,0,0.011798203253886,0,0,0,0,0,0.019317508679078,0,0,0,0,0,0,0,0,0,0.003476579643333,0,0,0,0,0,0,0,0.000455553066168,0,0,0,0,0,0,0.17025471146573,0.114609634771979,0,0,0.355239753914793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126006879201524,0,0,0,0,0.018081242298149,0.425670452067339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014307497417966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
