index_P,april.n.01,nothing.n.01,pound.n.10,wrinkle.n.01,austral.n.01,acre.n.03,wheat.n.02,billion.n.03,whitethorn.n.01,usage.n.03,hour_angle.n.02,mexico.n.01,volt.n.01,franc.n.01,security.n.04,termination.n.05,montana.n.01,elevation.n.03,dole.n.01,taiwan.n.02,redemption.n.02,portland.n.02,sugar.n.01,percentage.n.01,store.n.02,hectare.n.01,worm.n.02,rescue.n.01,yugoslav.n.01,alberta.n.01,february.n.01,fob.n.03,cooperative.n.01,sellers.n.01,treatment.n.01,duty.n.03,cargo.n.01,colombia.n.01,malted.n.01,basket.n.04,july.n.01,loanword.n.01,mission.n.04,jordan.n.02,bonus.n.02,army.n.02,government_accounting_office.n.01,argentina.n.01,pale_yellow.n.01,semolina.n.01,connecticut.n.01,food_and_agriculture_organization.n.01,home_plate.n.01,estate.n.02,maximum.n.03,june.n.01,cambodia.n.01,workweek.n.01,intravenous_feeding.n.01,ski_tow.n.01,commitment.n.05,license.n.01,protein.n.01,roberts.n.04,rebate.n.01,renewal.n.02,seaway.n.01,burlington.n.01,hydrofluorocarbon.n.01,substitute.n.02,elevator.n.01,registration.n.02,goal.n.01,bushel.n.02,tanzania.n.01,planting.n.03,season.n.03,millimeter.n.01,soviet_union.n.01,metric_ton.n.01,brazil_nut.n.02,pitch.n.02,offerer.n.01,source.n.07,arabian_peninsula.n.01,saudi.n.01,agreement.n.06,lining.n.03,cooperation.n.02,blemish.n.01,january.n.01,water.n.01,peer.n.01,exporter.n.01,algeria.n.01,paddy.n.01,month.n.02,hassium.n.01,barley.n.02,stage_set.n.01
367,0,0.0001,0,0.0127,0,1.35525271560688E-20,0.0008,0,0,0.0002,0,0,0,0,0.0006,0.0002,1.35525271560688E-20,0.001,0.0004,0,0.0003,0.0001,0.0009,0.0012,0.001,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0007,0,0,0,0.0001,0,0.0027,0,0,0.0005,0.0002,0.0002,0.1493,0.0034,0.0004,1.35525271560688E-20,0.0001,0,0.0007,0.0016,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0003,0,0,1.35525271560688E-20,0,0,0,0.0002,0.0005,0,0,0.0001,0,0,0,0.0094,0.0524,0.0002,0,0.0077,0,0,0.0002,0,0.0001,0.0044,0,0,0,0,0,0,0.0001,0,0,0
335,0,0,0,0.037,0,0.0052,0.0038,0,0.0007,0.0001,0,0,0,0,0.0006,0.0003,0.0048,0.0022,0.0009,0,0.0006,0.0043,0.0044,0.0028,0.0024,0,0,0.0001,0,0.0055,0.021,0.0004,0.0001,9.99999999999998E-05,0.0001,0.0017,0.001,0,0,0.0001,0,0.0068,0,0,0.0013,0.0003,0.0001,0,0.0698,0.002,0.0053,0.0001,0.0008,0.0016,0.0124,0,0,0,0,0.0005,0.0001,0.0001,0,1E-04,0.0008,0,0.0006,0.005,0,0.0002,0.0006,0.0001,0.0005,0,0,0.0001,0,0,8.67361737988404E-19,0.0592,0.0015,0.0001,1E-04,0.0191,0.0164,0.0155,0.0001,0,0.0001,0.0036,0,0,0.0003,9.99999999999998E-05,0.0424,0,0,0,0.0002,0.001
289,0,0,0,0.0144,0,0.0024,0.0044,0.0171,0.0011,0,0,0.0016,0,0,0.1585,0,0.0021,0,0,0.0011,0.0177,0.0019,0.0052,0,0,0,0.0006,0,0.0003,0.0024,0,0.0004,0,0.0006,0,0,0.0008,0.0008,0,0,0,0.0422,0,0.0007,0,0,0.0255,0.0005,0.0024,0.0026,0.0024,0,0.0006,0,0.0049,0,0.0009,0,0,0.0005,0,0,0,0.0006,0,0,0.0006,0.0021,0,0.0006,0.0005,0,0,0,0.0005,0,0,0,0.0019,0,0.0011,0,0.0005,0.0015,0.0006,0.0006,0,0,0,0.0032,0,0,0.0011,0.0006,0.0007,0.0003,0,0,0.0003,0.0008
524,0.0722,0,0,0.0132,0,0.0015,0,0,0,0.0002,0,0.001,0,0,0.0004,0.0002,0.0013,0.0004,0,0,0,0.0012,0,0.0003,0,0,0,0.0001,0,0.0015,0,0,0.0003,0,0.0001,0,0.0409,0.0006,0,0.0001,0,0.004,0,0.0005,0.0888,0.0002,0.0001,0.0003,0.0034,0.0688,0.0015,0.0001,0,0,0.0033,0,0.0007,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0014,0,0,0,0.0003,0.0002,0,0.0003,0.0001,0,0,0.0012,0.0353,0,0.0001,0,0.0001,2.71050543121376E-20,0,0.0003,0,0.0001,0.0044,0,0,0,0,0.0005,0,0,0,0,0
183,0,0,0,0.0213,0,0,0.0016,0,0.0002,0,0,0,0,0,0.0255,0.0001,0,0.0011,0.0005,0.0005,0.0003,0,0.0021,0.0014,0.0011,0,0.0001,0.0002,0,0,0,0,1E-04,1E-04,0.0001,0.0008,0,0,0,0,0,0.0032,0.0001,0,0.0006,0.0001,0.0002,0,0.0055,0.001,0.075,0.0001,0,0.0007,0.0026,0,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0,0,0,1E-04,0,1E-04,0.0003,0,0,0.0001,0,0,0,0,0.0003,0.0002,0.0001,0.0006,0.0002,0.0002,0.0002,0.0001,0,0.007,0,0,0.0003,1E-04,0,0.0001,0.0124,0,0,0.0107
386,0,0,0,0.0124,0,0.0022,0.0016,0,0.0007,0,0,0.0015,0.0726,0,0,0,0.0019,0.0004,0.0001,0.0008,0.0002,0.0018,0.0018,0.0004,0.0005,0,0.0004,0,0.0002,0.0023,0,0.0002,0,0.0005,0,0.0003,0.0006,0.0008,0,0,0,0.0017,0,0.0007,0.0002,0,0,0.0005,0.0223,0.0009,0.0022,0,0.0005,0.0003,0.0047,0,0.0008,0,0,0.0004,0,0,0,0.0004,0.0002,0,0.0004,0.002,0,0.0005,0.0004,0,0,0,0.0005,0,0,0,0.0018,0.0675,0.0008,0,0.0004,0.0007,0.0005,0.0005,0,0,0,0.0007,0,0,0.0008,0.0005,0.0006,0.0002,0.0691,0,0.0002,0.0006
41,0,0,0,0.0124,0,0.0022,0.0016,0,0.0007,0,0,0.0015,0.0726,0,0,0,0.0019,0.0004,0.0001,0.0008,0.0002,0.0018,0.0018,0.0004,0.0005,0,0.0004,0,0.0002,0.0023,0,0.0002,0,0.0005,0,0.0003,0.0006,0.0008,0,0,0,0.0017,0,0.0007,0.0002,0,0,0.0005,0.0223,0.0009,0.0022,0,0.0005,0.0003,0.0047,0,0.0008,0,0,0.0004,0,0,0,0.0004,0.0002,0,0.0004,0.002,0,0.0005,0.0004,0,0,0,0.0005,0,0,0,0.0018,0.0675,0.0008,0,0.0004,0.0007,0.0005,0.0005,0,0,0,0.0007,0,0,0.0008,0.0005,0.0006,0.0002,0.0691,0,0.0002,0.0006
16,0,0,0,0.0079,0,0.0012,0.0016,0,0.0005,0,0,0.001,0,0,0,0,0.0012,0,0,0.0005,0,0.0011,0.0018,0.0052,0.0297,0,0.0002,0,0.0001,0.0014,0,0.0002,0,0.0003,0,0,0.0004,0.0004,0,0,0,0,0,0.0004,0,0,0,0.0002,0.0088,0.0009,0.0012,0.0522,0.0002,0,0.0028,0,0.0005,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0012,0,0.0004,0.0002,0,0.0117,0,0.0002,0,0.0094,0,0.0011,0.0423,0.0006,0,0.0002,0.0006,0.0004,0.0002,0,0,0,0.0009,0,0,0.0007,0.0003,0.0004,0.0001,0,0,0.0001,0.0004
375,0,0,0,0.0049,0,0.0004,0.0004,0,0,0,0,0.0002,0,0,0,0,0.0003,0.0004,0.0001,0,0.0001,0.0003,0.0004,0.0005,0.0004,0,0,0,0,0.0004,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.001,0,0.0001,0.0002,0,0,0.0001,0.0012,0.0001,0.0004,0,0.0735,0.0002,0.0007,0,0.0001,0.033,0,0,0,0.0001,0,0,0.0001,0,0,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.0003,0.0224,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0.0001,0,0,0,0,0
194,0,0,0,0.0047,0,0.0007,0.0018,0,0.0004,0,0,0.0005,0,0,0,0,0.0006,0,0,0.0004,0,0.0006,0.0021,0,0,0,0.0002,0,0.0001,0.0007,0,0.0001,0,0.0002,0,0,0.0003,0.0003,0,0,0,0,0,0.0002,0,0,0,0.0002,0.0011,0.001,0.0007,0,0.0002,0.0818,0.0015,0,0.0003,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0007,0,0.0003,0.0002,0,0,0,0.0002,0,0,0,0.0006,0,0.0004,0,0.0002,0.0006,0.0003,0.0002,0,0,0,0.0014,0,0,0.0004,0.0002,0.0002,0.0001,0,0,0.0001,0.0003
115,0,0,0,0.0107,0,0.0011,0.0009,0,0,0.0001,0,0.0008,0,0,0.0001,0.0001,0.0011,0.0007,0.0003,0,0.0003,0.0008,0.0011,0.001,0.0007,0,0,0,0,0.0013,0,0.0459,0.0001,0,0,0.0005,0.0459,0.0005,0,0,0,0.0021,0,0.0004,0.0004,0.0001,0.0001,0.0003,0.0101,0.0004,0.0011,0,0,0.0004,0.0024,0,0.0005,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0011,0,0,0,0.0001,0.0002,0,0.0002,0,0,0,0.0008,0.0874,0,0.0001,0,0,0,0,0,0,0,0.0024,0,0,0,0,0.0004,0,0,0,0,0
42,0,0,0,0.0123,0,0.0022,0.0015,0,0.0007,0,0,0.0015,0.072,0,0,0,0.0019,0.0004,0.0001,0.0008,0.0002,0.0018,0.0018,0.0004,0.0005,0,0.0004,0,0.0002,0.0023,0,0.0002,0,0.0005,0,0.0003,0.0006,0.0008,0,0,0,0.0017,0,0.0007,0.0002,0,0,0.0005,0.0221,0.0009,0.0022,0,0.0005,0.0003,0.0047,0,0.0008,0,0,0.0004,0,0,0,0.0004,0.0002,0,0.0004,0.002,0,0.0005,0.0004,0,0,0,0.0005,0,0,0,0.0017,0.067,0.0008,0,0.0004,0.0007,0.0005,0.0005,0,0,0,0.0007,0,0,0.0008,0.0005,0.0006,0.0002,0.0686,0,0.0002,0.0006
296,0.0005,0.0014,0.0005,0.2098,0.0003,0.02,0.0125,0.002,0.0077,0.0021,0,0.0148,0.0006,0.0007,0.0051,0.0021,0.0184,0.0073,0.0031,0.0079,0.0022,0.0168,0.0145,0.0095,0.0078,0.0004,0.0041,0.0016,0.0025,0.0211,0.0004,0.0028,0.002,0.0048,0.0009,0.0052,0.0062,0.008,0.001,0.0008,0.0005,0.0211,0.0004,0.0068,0.0042,0.0022,0.0015,0.0047,0.0418,0.0073,0.0202,0.0012,0.0046,0.0049,0.0441,0.0005,0.0082,0.0014,0.0006,0.0036,0.0008,0.0013,0,0.0041,0.0026,0.0006,0.004,0.0189,0,0.005,0.0039,0.0019,0.0044,0.0005,0.0046,0.001,0.001,0.0003,0.0165,0.0005,0.0082,0.0015,0.0034,0.0076,0.0051,0.0044,0.0017,0.0004,0.0008,0.0376,0.0005,0,0.0085,0.0047,0.0064,0.0026,0.0026,0,0.0026,0.0061
136,0.0001,4.06575814682064E-20,0.0001,0.0361,0.0001,0.0012,0.0001,1E-04,0.0004,0.0002,0,0.001,0.0001,0.0002,0.0004,0,0.0012,0,0,0.0005,0,0.001,0,0.0505,0,0,0.0002,0,0.0002,0.0012,0,0.0002,1E-04,0.0002,0,0,0.0003,0.0004,1.35525271560688E-20,0,0.0001,0,0,0.0004,0,0.0002,1E-04,0.0003,0.009,9.99999999999996E-05,0.0012,1.35525271560688E-20,0.0003,0,0.0715,0.0001,0.0005,4.06575814682064E-20,0,0.0001,0,4.06575814682064E-20,0.0394,0.0002,0,0,0.0002,0.0011,0,0.0002,0.0002,1E-04,0,0.0001,0.0003,0,1.35525271560688E-20,0.0001,0.001,0.0001,0.0004,0.0369,0.0001,0.0003,0.0002,0.0002,0,0,0,0.0116,0.0001,0,0.0005,0.0002,0.0003,0.0001,0.0001,0,0.0001,0.0003
40,0,0,0,0.0086,0,0.001,0.001,0,0.0004,0,0,0,0.0716,0,0,0,0.0009,0.0002,0,0.0004,0.0001,0.0008,0.0013,1E-04,0.0002,0,0.0003,0,0.0001,0.0011,0,0.0001,0,0.0003,0,0.0002,0.0003,0,0,0,0,0.001,0,0,0.0001,0,0,0.0544,0.0102,0.0007,0.001,0,0.0003,0.0002,0.0028,0,0,0,0,0.0002,0,0,0,0.0003,0.0001,0,0.0002,0.0009,0,0.0003,0.0002,0,0,0,0,0,0,0,0,0.0666,0.0004,0,0.0002,0.0004,0.0003,0.0003,0,0,0,0.0011,0,0,0.0004,0.0003,0,0.0001,0.0681,0,0.0001,0.0003
427,0,0,0,0.009,0,0,0.0007,0,0,0.0001,0,0,0,0,0.0003,0.0001,0,0.0005,0.0002,0,0.0001,0,0.0008,0.0006,0.0005,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0004,0,0,0,0.0001,0,0.0015,0,0,0.0003,0.0002,0.0001,0,0.0024,0.0003,0,0.0001,0,0.0004,0.0009,0,0.0964,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0327,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.003,0,0,0,0,0,0.0284,0,0,0,0
261,0,0,0,0.0053,0,0.0008,0.0017,0,0.0004,0,0,0.0006,0,0,0,0,0.0007,0,0,0.0004,0,0.0007,0.0021,0.0347,0,0,0.0002,0,0.0001,0.0008,0,0.0001,0,0.0003,0,0,0.0004,0.0003,0,0,0,0,0,0.0003,0,0,0,0.0002,0.001,0.001,0.0008,0,0.0003,0,0.0018,0,0.0003,0.1132,0,0.0002,0,0,0,0.0003,0,0,0.0002,0.0008,0,0.0003,0.0002,0,0,0,0.0002,0,0,0,0.0007,0,0.0005,0,0.0001,0.0006,0.0003,0.0003,0,0,0,0.0013,0,0,0.0005,0.0003,0.0003,0.0001,0,0,0.0001,0.0004
237,0,0,0,0.0054,0,0.0008,0.0017,0,0.0004,0,0,0.0006,0,0,0,0,0.0007,0,0,0.0004,0,0.0007,0.002,0.0345,0,0,0.0002,0,0.0001,0.0008,0.0341,0.0001,0,0.0003,0,0,0.0004,0.0003,0,0,0,0,0,0.0003,0,0,0,0.0002,0.001,0.001,0.0008,0,0.0003,0,0.0018,0,0.0003,0.1102,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0008,0,0.0003,0.0002,0,0,0,0.0002,0,0,0,0.0007,0,0.0004,0,0.0001,0.0006,0.0003,0.0003,0,0,0,0.0013,0,0,0.0005,0.0003,0.0003,0.0001,0,0,0.0001,0.0004
435,0,0,0,0.0131,0,0.002,0.0021,0,0,0,0,0.0015,0.0557,0,0,0,0.0018,0.0001,0.0001,0.0004,0,0.0017,0.0024,0,8.13151629364128E-20,0,0,0,0,0.002,0.0089,5.42101086242752E-20,0,0,0,0,0.0001,0.0007,0,0,0.0124,0.015,0,0.0005,4.06575814682064E-20,0,0,0.0004,0.0178,0.0013,0.002,0,0,0,0.0043,0,0.0007,0,0.0533,5.42101086242752E-20,0,0,0,0,0,0,0,0.0018,0,0.0309,5.42101086242752E-20,0,0,0,0.0004,0,0,0,0.0016,0,0,0,0,0.0006,0.0002,0,0,0,0,0.0019,0.012,0,0,0,0.0005,0,0,0,0,0.0001
572,0,0,0,0.0135,0,0.0019,0.0013,0,0,0.0001,0,0.0014,0,0,0.0002,0.0001,0.0018,0.0008,0.0003,0.0002,0.0003,0.0016,0.0015,0.001,0.0009,0,0,0.0001,0,0.002,0,0,0.0001,0,0,0.0006,0,0.0008,0,0,0,0.0025,0,0.0007,0.0005,0.0001,0,0.0004,0.0236,0.0007,0.0019,0,0,0.0006,0.0043,0,0.0008,0,0,0.058,0,0,0,0,0.0003,0,0,0.0018,0,0,0,0.0001,0.0001,0,0.0004,0,0,0,0.0016,0.0396,0,0,0,0.0004,0.0001,0,0.0001,0,0,0.0016,0,0,0,0,0.0006,0,0,0,0,0
107,0,0,0,0.0018,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0002,0.0003,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0007,0.0371,0.0001,0.0147,0,0,0.0666,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0156,0,0.0002,0.03,0.0001,0.0162,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0
38,0,0,0,0.0077,0,0.001,0.001,0,0.0003,0,0,0,0.0681,0,0,0,0.001,0.0002,0,0.0004,0.0001,0.0008,0.0011,1E-04,0.0002,0,0.0002,0,0.0001,0.001,0,0.0001,0,0.0003,0,0.0001,0.0003,0,0,0,0,0.0008,0,0,0,0,0,0,0.009,0.0006,0.001,0,0.0003,0,0.0025,0,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0002,0.001,0,0.0003,0.0002,0,0,0,0,0,0,0,0.0117,0.0949,0.0004,0,0.0002,0.0003,0.0003,0.0002,0,0,0,0.0006,0,0,0.0004,0.0003,0,0.0001,0.0659,0,0.0001,0.0003
338,0,0,0,0.0014,0,0.0002,0.0002,0,0.0001,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0006,0,0.0001,0,0,0,0,0.0918,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0.0371,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001
152,0,0,0,0.0101,0,0.0012,0.002,0,0.0006,0,0,0,0,0,0,0,0.001,0,0,0.0006,0,0.001,0.0022,0.0286,0,0,0.0002,0,0.0002,0.0012,0,0.0002,0,0.0004,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0.0085,0.0011,0.0012,0,0.0004,0,0.0032,0,0,0.1028,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0011,0,0.0004,0.0002,0,0,0,0,0,0.0172,0,0.015,0.0491,0.0006,0,0.0002,0.0007,0.0004,0.0004,0,0,0,0.0018,0,0,0.0006,0.0004,0,0.0002,0,0,0.0002,0.0005
73,0,0,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
294,0.0004,0.0014,0.0005,0.1969,0.0003,0.0184,0.0114,0.0019,0.007,0.002,0,0.0136,0.0006,0.0007,0.0048,0.0021,0.0169,0.0068,0.0029,0.0072,0.002,0.0154,0.0133,0.0088,0.0072,0.0004,0.0037,0.0015,0.0023,0.0194,0.0004,0.0026,0.0019,0.0044,0.0009,0.0048,0.0057,0.0073,0.001,0.0007,0.0005,0.0194,0.0004,0.0063,0.0039,0.0021,0.0015,0.0044,0.0281,0.0066,0.0185,0.0011,0.0042,0.0045,0.0405,0.0005,0.0075,0.0013,0.0006,0.0033,0.0007,0.0013,0,0.0038,0.0024,0.0006,0.0037,0.0174,0,0.0046,0.0036,0.0019,0.0042,0.0005,0.0043,0.001,0.0009,0.0003,0.0151,0.0005,0.0075,0.0014,0.0031,0.0069,0.0047,0.004,0.0017,0.0004,0.0008,0.036,0.0005,0,0.0078,0.0043,0.0059,0.0024,0.0025,0,0.0024,0.0056
560,0,0,0,0.0215,0,0.0731,0.0022,0.0448,0.0005,1E-04,0,0,0,0,0.0001,0,0,0,0,0.0005,0,0,0.0025,0.0143,0,0,0.0002,0,0.0001,0,0,0,1E-04,0.0003,0,0.0001,0,0,0,0,0,0.002,0,0,1E-04,0.0001,0.0001,0,0.0054,0.0012,0,0.0001,0,0.0001,0.003,0,0,0.0049,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0003,0,1E-04,0.0088,0.0036,0,0,0,0,0,0,0.0004,0,0.0002,0.0008,0.0004,0.0002,0,0,0,0.007,0,0,0.0005,0.0003,0,0,0,0,0,0.0064
482,0,0,0,0.0082,0,0.0008,0.0006,0,0.0084,0.0001,0,0.0007,0,0,0.0001,0.0001,0.0008,0.0006,0.0002,0,0.0002,0.0007,0.0008,0.0008,0.0006,0,0,0.0001,0,0.0009,0,0,0.0001,0,0,0.0003,0,0.0004,0,0,0,0.0017,0,0.0003,0.0003,0.0001,0.0001,0.0003,0.0096,0.0003,0.0008,0,0,0.0003,0.002,0,0.0004,0.0107,0,0,0,0,0,0.0525,0.0002,0,0,0.0008,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0007,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0017,0,0,0,0,0.0003,0,0,0,0,0
507,0,0.0001,0,0.0445,0,0.0021,0.0033,0,0,0.0008,0,0.0016,0,0,0.0019,0.0009,0.002,0.0025,0.001,0.0003,0.0007,0.0018,0.0039,0.0033,0.0026,0,0,0.0007,0,0.0024,0,0,0.0008,0,0.0003,0.0018,0,0.0009,0,0.0003,0,0.0072,0.0001,0.0008,0.0015,0.0009,0.0006,0.0006,0.0118,0.0019,0.0022,0.0004,0,0.0017,0.0707,0,0.0009,0.0001,0.0002,0,0.0003,0.0006,0,0,0.0009,0.0002,0,0.002,0,0,0,0.0008,0.0016,0,0.0006,0.0004,0,0,0.0018,0.0419,0,0.0006,0,0.0008,0.0002,0,0.0007,0.0002,0.0003,0.0151,0,0,0,0,0.0007,0,0,0,0,0.0517
400,0,0,0,0.0152,0,0.0016,0.0966,0,0,0.0004,0,0.0012,0,0,0.0009,0.0004,0.0015,0.0028,0.0012,0,0.0008,0.0014,0,0.0037,0.003,0,0,0.0003,0,0.0017,0,0,0.0004,0,0.0001,0.002,0,0.0007,0,0.0001,0,0.0086,0.0001,0.0006,0.0017,0.0004,0.0003,0.0004,0.0041,0,0.0016,0.0002,0,0.0019,0.0037,0,0.0007,0,0.0001,0,0.0001,0.0002,0,0,0.001,0.0001,0,0.0015,0,0,0,0.0004,0.0007,0,0.0003,0.0002,0,0,0.0014,0.0496,0,0.0003,0,0,0,0,0.0004,0.0001,0.0001,0.0052,0,0,0,0.0507,0.0005,0,0,0,0,0
12,0.0171,0,0,0.0064,0,0.0008,0.0021,0,0.0139,0,0,0.0006,0,0,0,0,0.0007,0,0,0.0003,0,0.0007,0.0026,0,0,0,0,0,0,0.0009,0,0.0001,0,0,0,0,0.0002,0.0003,0,0,0,0.014,0,0.0002,0,0,0,0.0002,0.0015,0.0012,0.0009,0,0,0,0.0019,0,0.0003,0,0,0.0001,0,0,0,0,0.097,0,0.0001,0.0007,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0006,0,0.0002,0.0106,0,0.0006,0.0002,0,0,0,0,0.0019,0,0,0,0,0.0002,0,0,0,0,0.0002
313,0,0,0,0.0062,0,0,0.0006,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0008,1E-04,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0,0,0,0,0.0006,0,0,0,0,0,0,0.0012,0.0004,0,0,0.0002,0,0.0012,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0522,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0341,0,0.0002,0,0,0.0002,0.0002,0.0002,0.0736,0,0,0.0016,0,0,0.0002,0.0002,0,0,0,0,0,0.0002
432,0,0,0,0.0232,0,0.0716,0.0018,0,0.0385,0,0,0,0,0,0.0002,0,0,0.0012,0.0005,2.71050543121376E-20,0.0004,0,0.0022,0.0014,0.0012,0,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0.0037,0,0,0.0008,0,0,0,0.0058,0.0011,0,0,0,0.0009,0.003,0,0,0.0174,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0.0172,0.0213,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0.0143
527,0.0075,0,0,0.0064,0,0.0005,0.0008,0,0.0049,0.0001,0,0.0003,0,0,0.0002,0.0001,0.0005,0,0,0,0,0.0004,0.0008,0.0109,0,0,0,0.0001,0,0.0005,0,0,0.0001,0,0,0,0.008,0.0002,0,0,0,0.0004,0,0.0002,0,0.0001,0.0001,0.0001,0.0017,0.0004,0.0005,0,0,0,0.0011,0,0.0002,0,0,0,0,0,0,0,0,0,0.0451,0.0005,0,0,0,0.0001,0,0,0,0,0.0051,0,0.0004,0,0,0.0001,0,0,0,0,0.0001,0,0,0.002,0,0,0,0,0.0002,0,0,0,0,0
