index_P,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
235,0.0,0.6615054395836483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336043668234655e-11,0.0,0.0,0.0,0.0,0.0,5.083519546252635e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9045144317203e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085089074350257e-07,0.0,4.854701194872668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.6615054395836483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336043668234655e-11,0.0,0.0,0.0,0.0,0.0,5.083519546252635e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9045144317203e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085089074350257e-07,0.0,4.854701194872668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.6615054395836483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336043668234655e-11,0.0,0.0,0.0,0.0,0.0,5.083519546252635e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9045144317203e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085089074350257e-07,0.0,4.854701194872668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.6615054395836483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336043668234655e-11,0.0,0.0,0.0,0.0,0.0,5.083519546252635e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9045144317203e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085089074350257e-07,0.0,4.854701194872668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.004482668556769737,0.6552008275616295,0.0,0.0,0.0,0.0,0.0024125686122879316,2.7051432089816545e-08,0.0,0.0,0.0,0.0,0.003458074064020169,0.0,0.0,0.0,0.0,0.0,0.009127573694810954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023796571517595223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885608445225784e-05,0.0,0.0,0.0,0.0,0.03892370937442786,0.0,0.0,0.0,0.0,0.0,3.5570792121956325e-05,0.0,8.487109359676314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05097142636812222,0.07730804494783673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010764240763587759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410719605985968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798195417943723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077150867638511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259597589197732e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5300987446221553e-05,0.0,0.0,0.0,0.0,0.00015923144380037082,0.0,0.0,0.0,3.1682102117155205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003001386129664956,0.0,6.435831209105583e-05,0.0,0.0,0.0,0.0,0.0001289099717676306,0.0,0.0,0.0,0.0,0.0,0.0,0.00013380880153285248,0.0,0.0,0.0,9.397352799109849e-05,0.00023635855321942593,0.0,0.0013877332951633156,0.0,3.951165843693144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.6056585055565524,0.0,2.0737996817807563e-09,0.0,1.1810015489817833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042828202183025e-07,0.0,0.0,4.331811127315706e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092056207689514e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.101882361354861e-06,1.2855345143785401e-06,8.97372489910503e-06,0.0,3.651310232579813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16661327189318756,0.0,0.36409850183815506,0.0,0.0,0.0,0.0,0.0,0.14134464096300473,0.0,0.0,0.0,0.0,0.1264677521745569,0.0,0.0,0.0,0.0,1.4698020099124187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1.7432944333646817e-05,0.11251899785402021,0.5866425116560753,0.0,8.444291034893748e-10,0.0,5.806351455872861e-06,0.1143537778186766,8.85332240403715e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326487687041084e-06,0.06595648192060208,0.0,2.0771234519174456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1357859227459153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013613362748733583,5.794725304576027e-06,0.0,0.0,2.815870124766819e-05,0.0,0.0,0.0,1.9654947954953135e-06,5.825214411902057e-06,4.294319411895635e-06,0.0002566063081954819,1.2553706464876294e-05,4.572693097430441e-05,0.0,0.0,0.0,0.0,0.00015259645949753913,0.0,0.12799732342516446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6480232529352444e-05,5.1101140351759075e-05,0.0,0.14922820680570859,0.0008909804626108253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,1.0168015006347357e-09,0.0,5.972327555584431e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45955326744694225,0.02501093164738224,0.0,2.178995522799382e-06,0.0,0.0,0.0,0.0,1.564639019050845e-05,0.0,0.0,9.521855828434706e-07,0.0,8.31557565093881e-06,0.0,4.476190560008519e-06,4.19069960728961e-06,0.0,0.0,0.0,7.957592657084057e-06,0.0,0.0,0.0,9.01545396869512e-07,5.169433139206792e-05,6.240360309248873e-06,0.0,1.6654669239445166e-05,1.0245298807853323e-05,0.0,1.1288707129936287e-06,0.0,4.3220241110466695e-08,2.651528182291431e-06,4.691652775606404e-06,9.759921774856289e-05,1.9013476674344015e-05,2.0828253926096734e-05,0.0,0.0,0.0,0.0,6.291192171158764e-05,0.0,0.003711160470623457,0.0,0.0,0.0,0.0,6.936800886863181e-05,0.0,0.0,0.259709861852726,1.3271510719904832e-05,0.0,0.0,0.0004685119090278747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.6289527267249454,0.0,0.0,0.0,0.016362731351591768,0.0,0.03592001452559459,2.495616452432528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614800877827013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04182006785234606,0.0,0.0,0.0,0.0,0.0,0.017883576676668435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.4179553802870332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713168292177948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,8.745636426547067e-10,0.0,5.1724150464892636e-06,0.0,0.0,0.0,1.768750271724612e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0495502980602217e-06,7.090746480168172e-07,0.0,0.0,1.8916473205267202e-06,0.0,0.7743377885134579,0.0,0.0,1.2984864126769187e-05,0.0,0.0,1.0332118125189076e-06,0.0,0.0,0.0,0.0,2.912406562809855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258275275634503e-06,0.0,4.770124614221209e-06,0.0,0.0,1.1962213139256324e-08,0.0,4.79224316266846e-08,2.914808769957747e-06,3.890337778811052e-06,0.0,1.5756683415750037e-05,0.0,0.0,0.0,0.0,0.0,5.052437398944063e-06,0.0,0.10254794761063568,3.4769660204266915e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2331934415419836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946146779745064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.034133503603382166,0.0,0.0,0.02356287180474374,0.0,0.02510680966251094,0.0,0.0,4.7909470209698564e-08,0.3804925131818876,0.0,7.454768572781947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091500010621759e-05,0.0,0.0,0.0,0.0,0.033671763473282997,0.0,0.0,0.0,0.0,0.0,0.0,3.1323052087905065e-06,0.0,0.0,0.0,0.0,9.279006033922487e-06,0.0,0.0,0.0,8.428076585336068e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12314148546741295,0.0,0.0,4.038785414727946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,1.238656005616561e-08,0.0,7.212756031313256e-05,0.0,0.0,0.0,0.0,0.0,2.999110898241498e-09,0.0,0.0,0.0,0.0,1.6011144496151958e-05,1.0042370508452454e-05,0.0,0.04326132612946966,2.640710139456568e-05,8.638370330238907e-05,0.0,0.5832435078201724,0.0,0.000185585198401877,0.0,0.0,4.507792942775707e-06,0.0,0.0,0.0,0.0,4.561588239667958e-05,0.0,0.0,0.0,0.0,0.0,0.03033901549136245,0.0,1.5212244919846037e-05,0.0,7.443694386783384e-05,0.0,0.0001400970162482384,0.0,0.0001447545375007253,3.3879473818894686e-07,0.0,5.002661353474575e-07,3.411670126550275e-05,5.538556233859736e-05,0.0,0.014550408514776285,0.0,3.589217001023699e-05,0.0,0.0,0.0,7.64255426224463e-05,0.0,0.5988783884749991,1.2570407652598592e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.053315448526598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000853630138209608,0.0,5.220487387853262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296057756439498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,3.252824141476217e-05,0.0,0.0,0.0,5.417629314906373e-09,0.0,3.100237458643794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0529841885500275e-05,4.4200408065413955e-06,0.0,0.0,1.1346674923987605e-05,3.7100664966128026e-05,0.0,0.0,0.0,0.23069420948030345,0.0,0.0,4.646419878069935e-06,0.0,0.0,0.36234496304726393,0.0,2.4244237144546957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046105558167337e-06,0.0,2.4929458287749046e-05,0.0,2.1665704767096275e-05,0.0,0.0,0.0,0.0,6.873460416362992e-06,1.3849690366160822e-05,1.8515746057955023e-05,0.0,7.515697109003842e-05,0.0,0.0,0.0,0.0,0.0,2.2335555201294243e-05,0.0,0.03690009681451181,1.6024549064299378e-06,0.0,0.0,0.2495914574759695,0.0,0.0,0.0,3.6850692716321137e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211108300947132e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0284754910341674e-07,0.0,0.0,0.0,0.0,0.01512643717462663,0.0,0.0,0.0,0.0,0.0,0.009362153638488899,0.00014394310057834998,0.0,0.0,2.0414441018406765e-08,0.00046477861579428134,8.775500056704156e-15,0.0,0.0,0.0,0.0,0.0,4.139607222022131e-05,0.0,0.0,0.0,0.0,0.0,3.0332729507254762e-05,0.0,0.0,0.0,0.0,0.0,1.9368635781375692e-05,0.0,0.0,0.0,0.0,8.816389045231468e-05,0.0,0.0,0.0,0.0,0.0,3.65157955210104e-05,0.0,5.589206699693995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037664081553889436,0.1439965985348177,0.0,0.0,0.0,0.0,0.0,5.822322032905552e-05,0.12094951739170043,0.0,0.0,6.587169326001644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.5410547641868764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751166328984939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42544052738408694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.35468126742303485,0.0,0.0,0.0,0.0,0.0,0.5768014075333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794936947536764,0.0,0.0,0.0,0.0,1.3546882526795351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2972113272348154e-05,0.11841380071192259,0.0,0.0,0.0,0.0,0.0,0.0,0.0018411456575308843,0.0,0.0,0.0,0.0,0.0,1.715381969765518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002697564030017902,0.0,0.0,0.0,0.00013622531894460734,0.0,0.0,0.06389185252582637,0.0,0.0,0.0,2.8327050971241362e-06,3.5395740975116814e-08,0.0,0.0,0.02705956050497471,0.0,0.0,0.015759904731642668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.20268305250801177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680346998955283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20825643255424903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06022921455664685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,4.5952581805320457e-05,0.0,0.0,0.0,8.56371128139373e-06,0.0,0.6320086245637904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09164985337729549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.438740455710392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88669337401415e-05,0.0,0.0,0.0024915328349122776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007467703938902362,0.0,0.0,0.0,7.0869306212826946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.011033014996274413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00567038818004733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438852259523653,0.0,0.0,0.0,0.0,0.00674332240807305,0.0,0.0,0.0,0.0,6.596754415163e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363981009119005e-08,2.190190565199623e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824117311390786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,4.5613353482206655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583679358762724e-08,0.0,0.0,0.0,1.936703907453396e-12,0.0,0.0,0.0,0.0,0.0,5.199155066349529e-08,0.000321366314201149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476684824388828,0.0,0.0,0.0,0.0,1.0584524575691116e-07,0.0,0.0005634077912443514,0.0,0.0,6.62919888729968e-07,0.0,0.0,2.8493827946186424e-08,1.2266556667111194e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.245133003417158e-06,0.0,2.4534426359057197e-07,0.0,0.0,0.0,0.0,5.337425062073851e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.955947224112092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
