index_P,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
512,2.8293782254779986e-05,0.0,0.0,0.0,4.86489341894579e-09,0.0,2.777070192209112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448897567779617e-06,3.936827296190747e-06,0.0,0.0,1.0164181096178987e-05,3.3234354984987085e-05,0.0,0.0,0.0,7.536800491113048e-05,0.0,0.0,5.59456774557482e-06,0.0,0.0,0.0,0.0,0.6555072889161657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458950766284479e-06,0.0,2.6970184915416476e-05,0.0,2.372603509850577e-05,0.0,0.0,0.0,0.0,0.0,1.4982829541735914e-05,2.003044899579919e-05,0.0,8.128262800603663e-05,0.0,0.0,0.0,0.0,0.0,2.455007237164691e-05,0.0,0.03898571650413555,0.0,0.0,0.0,0.22499675118447363,0.0,0.0,0.0,4.469817514899776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7189707074285187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,4.655923613087669e-06,0.027945064627609543,0.0,0.0,0.0,0.0,0.0,0.0,2.2070821862509958e-07,0.007633053855058315,0.0,0.0,1.2883707596311025e-08,0.0,0.0,0.0,0.0,0.0,5.25939041443464e-07,0.003441690364369459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661444768154223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.849008620153803e-06,0.0,0.0,0.0,1.6106953221095492e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.474193298506783e-05,0.0,3.1578353361598274e-06,0.0,0.0,0.0,0.0,5.604058779990165e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.812655667795336e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.433212230503912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.512002403792609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.512002403792609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01472647551445835,0.5672206693326673,0.0,0.0,0.0,0.0,1.871811878248177e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015533512213240907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776949921603e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6644807257784326e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101583171996098,0.0,2.9775618150659516e-07,0.0,0.0,0.0,0.0,3.636991983469413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096583943349291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007519756319908074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727504018779195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.5096823573610871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.5096823573610871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.5084383349862075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.11019388284093726,0.0,0.0,0.0,0.0,0.013229270529288076,0.0,0.0,0.003942374433115548,0.0,0.0,0.0,0.554144879813699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01042803133859471,0.03756192327982638,0.0,0.0,0.0,0.001544723983262566,0.0,0.0,0.0,0.0,0.0,0.0009655347168080522,0.0,0.0005307674447446219,0.001068575168331216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175267815578204,0.0,0.0,0.0,0.0004453381249033628,0.0,0.0,0.0,0.0,0.0,0.0,5.7675208080443696e-05,1.249197307635286e-06,0.0,0.0,0.025533675095734516,0.0,0.0,0.0,0.0,0.0,0.0,1.705033282677899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.4462503084817659,0.0,2.8931811477541133e-09,0.0,1.647363385640564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285551557629663e-06,0.0,0.0,6.040001256117025e-06,0.0,0.0,0.0,0.0,6.777883536988295e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6801055122344478e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.7941166384360746e-06,5.327079421166059e-06,1.2464635675293314e-05,0.0,5.0702467604736267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24521510131294053,0.0,0.5271878080206366,0.0,0.0,0.0,0.0,0.0,0.1704217280024734,0.0,0.0,0.0,0.0,0.15247953923764884,0.0,0.0,0.0,0.0,2.1586203730568877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45319833100911505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.007531227086805521,0.0,0.0,0.0,0.0,0.0,0.0,4.159106015560159e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851682595034238e-08,0.0006570075196172966,0.0,0.0,0.0,0.0,0.0,2.649434184636485e-05,0.0,0.0,0.0,3.112785788283588e-06,0.0,0.0,0.0,1.789689351432195e-08,0.0,0.0,0.0,0.0,0.5227676457763772,0.0,0.0,0.0,0.0,1.3808713684809302e-06,0.0,0.0,0.0,2.543402369443469e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.5929632819911e-06,0.0,1.580697794618591e-07,4.206532347226552e-06,0.0,0.0,0.0,4.86032798049714e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.194111617670573e-07,1.099275405142372e-06,0.0052933868718248525,1.100951204606198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.48844135724511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.7538443608848217e-05,0.0,0.0,0.0,3.00976333007198e-09,0.0,1.7180864965995603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072945947886981,2.35429610514835e-06,0.0,0.0,6.091110010397376e-06,1.9916517983758422e-05,0.0,0.0,0.0,4.433383744692996e-05,0.0,0.0,3.3507366585604094e-06,0.0,0.0,0.0,0.0,1.3597698448812997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4595782615529644e-06,0.0,1.7092252796361526e-05,0.0,1.5058401761036358e-05,0.0,0.0,0.0,0.0,0.0,9.49527453086514e-06,1.2694122400434351e-05,0.0,5.1519361404299126e-05,0.0,0.0,0.0,0.0,0.0,1.5581115646511033e-05,0.0,0.023688111835471468,0.0,0.0,0.0,0.13891030129434975,0.0,0.0,0.0,2.6544198253328545e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2178599323914493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,5.940177235769018e-10,0.0,3.587479259699319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046329515671059e-07,5.083985572213486e-07,0.0,1.1694204112990116e-05,1.312453334051281e-06,4.287905887701105e-06,0.0,0.0,0.0,9.143397997302162e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224918155915651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5484815389104057,7.406905854582165e-07,0.0,3.679083067969619e-06,0.0,3.4387386226651855e-06,0.0,1.0824691312160133e-06,1.0913900322017457e-09,0.0,2.684780357526543e-08,1.9901719692176306e-06,2.7275315096207663e-06,0.0,0.0036463453488960293,0.0,0.0,0.0,0.0,0.0,2.153919155838354e-06,0.0,0.0,7.687520334529897e-07,0.0,4.222390985916934e-08,0.0,0.0,0.0,0.0,3.945875877979444e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.7322137008481684e-08,0.0,0.0,2.8804369229332754e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.4849248220147422,0.0,0.04416038875876499,0.0,0.0,0.0,0.0,0.0,0.00025399942312686577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011501731274692105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005509498694284834,0.0026012783586552286,0.0,0.0,0.010742730061428464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005640067240126417,0.0,0.0,0.0,0.0,0.0033977935709215094,0.06678530908654717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04270349889934955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077326594681877865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886098601672408e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0605598966800294e-13,0.0,0.0,0.0,0.09060226582098059,0.0,0.0,0.0,0.0,0.0,0.0,0.48171604828235337,0.0,0.0,0.0,0.0,1.3078048658507136e-07,0.0,0.0,0.0,7.737512731668244e-09,3.116184263531271e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766131570990643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,1.9212254911280282e-09,0.0,1.286491146071139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0351106763965283e-06,9.946478748187378e-07,0.0,0.0,4.7080260079659924e-06,1.5318316639980313e-05,0.0,0.0,0.0,3.104928642392985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578225220792384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594715399097285e-06,0.0,1.2863433702335112e-05,0.0,4.2020571452508325e-06,0.0,0.0,7.213080674724534e-08,0.0,1.9291888356593496e-07,4.810571153352882e-06,9.447680118436827e-06,0.0,3.135274186242713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544384836497918,2.1564302542400456e-05,0.0,0.0,0.0,0.0,0.0,0.31082938557362766,6.656874450919615e-05,0.0,0.0,0.21610941216743423,0.0,0.0,0.0,9.053751993481383e-07,0.0,0.0,4.476185987759694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.000647452434603714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1524505576767453e-11,0.0,6.490949340820044e-08,1.0253160529551016e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.105741980658418e-06,0.0,5.927187963789792e-07,0.0,0.0,1.066123425137281e-06,0.0,0.0,0.0,0.0,0.0,6.78795745976617e-09,0.0,4.730169030305317e-07,0.0,2.6725081589882155e-06,0.0,0.414475682444413,0.0025736438932435165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65920975448887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1656066467648912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010517689002650526,0.0,0.0,0.0,0.0,2.019983556697942e-06,0.004102924300298466,3.004955331068154e-08,0.0,0.0,0.0,0.00012805267395035594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.462219283100898e-05,0.0,0.430796424227514,0.0,5.317721116972918e-09,0.0,3.0518976345699805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900567172833177e-05,4.343277276343627e-06,0.0,0.0,1.1168110208802962e-05,0.0,0.0,0.0,0.0,8.331589734130156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8904567644007584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12559819142506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486704816308138e-05,2.3184064287508473e-05,0.0,9.429518443481972e-05,0.0,0.0,0.0,0.0,0.0,3.0101008175910106e-05,0.0,0.10229466505578587,3.754359570604336e-06,0.23309932357113858,0.0,0.19971234083560327,0.0,0.0,0.0,1.2074566594727396e-05,0.0,0.0,0.0,0.0,0.06746594692845284,0.0,0.0,0.0,0.0,8.968822255472007e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.051279961559968376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624583410439838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042325161895608684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890187705773958e-07,0.038765177302330096,0.0,0.0,0.502146151491085,0.0,0.04355150227255961,0.0,0.0,0.0,1.4047994136846547e-07,0.020976496608413997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.075754400718755e-06,0.0,0.025607076991955354,0.0,0.0,4.499121420123112e-05,0.0,0.0,5.859991387217164e-06,1.048409114459877e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.480835283433655e-05,0.0,1.6730509765296148e-05,2.9073206469707233e-06,0.0,0.0,0.0,4.037988656606411e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.265332689481525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023117889253415968,0.00011446581602960688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.48818921455588826,0.0,0.0,0.0,8.680864967052301e-09,0.0,5.159227911394751e-05,0.0,3.1405284748154923e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455028206615425e-06,8.56382109167681e-06,0.0028275909473147592,0.0,1.8847435996542036e-05,5.189240774186322e-05,0.0,0.0,2.5656501553824186e-15,0.00012966021496560668,0.0,0.0,1.0144110200412126e-05,0.0,0.0,0.0,0.0,3.048891978059988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541296992802883e-06,5.7863143687502785e-06,5.2029221630139025e-05,0.0,0.0,0.0,0.0,6.4280884406127275e-06,0.0,3.2754518414289466e-07,2.8848307373986346e-05,3.846371938592366e-05,1.082591469462034e-05,0.00015268618177211125,0.0,0.0,0.0,0.0,0.0,6.436035474301735e-05,0.0,0.06815924570798482,3.28370125285278e-05,0.0,0.0,0.0,0.0,0.020043186695406365,0.0,0.00011715271924464024,0.0,0.0,0.0,5.732744320907305e-05,0.0,7.730414006881616e-05,0.0,0.125441295332681,0.00025539357528795765,7.1895172588480435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,3.831384966670048e-05,0.0,0.0,0.0,0.22309195878993762,0.0,3.816777927445561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30019225549688e-05,5.401872337872653e-06,0.0,0.0,1.3969983011737785e-05,4.5680170717893824e-05,0.0,0.0,0.0,0.00010362934967046449,0.0,0.0,7.68671408937433e-06,0.0,0.0,0.0,0.0,3.4763267286658775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93704835143723e-06,0.0,3.9214791667104946e-05,0.0,3.4644559053724133e-05,0.0,0.0,0.0,0.0,0.0,2.178608581455385e-05,2.9126601063074497e-05,0.0,0.00011817714464099603,0.0,0.0,0.0,0.0,0.0,3.585903546748074e-05,0.0,0.057901055939060746,0.48160594794042794,0.0,0.0,0.30098212163253174,0.0,0.0,0.0,6.2136253834049906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16012273749789e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
