index_P,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
28,1.2277186906218553e-05,0.0,0.0,0.0,2.026902578352809e-09,0.0,1.1543761347787938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.712330209470572e-06,1.6346985626056636e-06,0.0,0.0,4.2231352738360704e-06,0.7915600030610312,0.0,0.0,0.0,2.9569946757623963e-05,0.0,0.0,2.31366832487117e-06,0.0,0.0,0.0,0.0,7.44335264998364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3866498605396483e-06,0.0,1.1785397225725867e-05,0.0,1.075732450150137e-05,0.0,0.0,0.0,0.0,4.7748299058523026e-08,6.478043317781564e-06,8.73311605687834e-06,0.0,3.5400440729032554e-05,0.0,0.0,0.0,0.0,0.0,1.0666361016098649e-05,0.0,0.011759702034170405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129679833964766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254602199078507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086832246941395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7.454638825955392e-06,0.1342337004144592,0.4199106401339983,0.0,0.049347256428274554,0.0,7.832244417830998e-06,0.1023193141387313,5.28449348847096e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2038322354303604e-06,0.03939467713127994,0.0,2.8366103254353205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2279658547929276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131036238208905e-05,7.910320750845676e-06,0.0,0.0,1.6552698628987784e-05,0.0,0.0,0.0,2.6830760668155263e-06,6.836273335986073e-06,5.856816380698316e-06,0.0001532643259571153,2.363877350151161e-05,3.4244638797962666e-05,0.0,0.0,0.0,0.0,9.615520416298634e-05,0.0,0.15284997447473508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901957376107662e-05,2.6539680459812335e-05,0.0,0.0,0.000497292922532544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.4803858508711417,0.0,0.0,0.0,8.542107402530513e-09,0.0,5.076761255997296e-05,0.0,3.090329320223831e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4157862951102517e-06,8.426934391772605e-06,0.0027823938805714944,0.0,1.8546172893574774e-05,5.106294384135526e-05,0.0,0.0,2.52464002928345e-15,0.0001275876869730479,0.0,0.0,9.981963682642916e-06,0.0,0.0,0.0,0.0,3.000157568878186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388786023208498e-06,5.693824174239168e-06,5.119757085515747e-05,0.0,0.0,0.0,0.0,6.325339935724946e-06,0.0,3.223096031109935e-07,2.8387187325828763e-05,3.7848903691336946e-05,1.0652870008120123e-05,0.00015024559977954064,0.0,0.0,0.0,0.0,0.0,6.333159941625285e-05,0.0,0.06706976776197676,3.231213581384391e-05,0.0,0.0,0.0,0.0,0.019722810352541337,0.0,0.00011528011483702156,0.0,0.0,0.0,5.641110406203805e-05,0.0,7.606848737247849e-05,0.0,0.12343620382434084,0.0002513112873321759,7.07459784601314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.4803858508711417,0.0,0.0,0.0,8.542107402530513e-09,0.0,5.076761255997296e-05,0.0,3.090329320223831e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4157862951102517e-06,8.426934391772605e-06,0.0027823938805714944,0.0,1.8546172893574774e-05,5.106294384135526e-05,0.0,0.0,2.52464002928345e-15,0.0001275876869730479,0.0,0.0,9.981963682642916e-06,0.0,0.0,0.0,0.0,3.000157568878186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388786023208498e-06,5.693824174239168e-06,5.119757085515747e-05,0.0,0.0,0.0,0.0,6.325339935724946e-06,0.0,3.223096031109935e-07,2.8387187325828763e-05,3.7848903691336946e-05,1.0652870008120123e-05,0.00015024559977954064,0.0,0.0,0.0,0.0,0.0,6.333159941625285e-05,0.0,0.06706976776197676,3.231213581384391e-05,0.0,0.0,0.0,0.0,0.019722810352541337,0.0,0.00011528011483702156,0.0,0.0,0.0,5.641110406203805e-05,0.0,7.606848737247849e-05,0.0,0.12343620382434084,0.0002513112873321759,7.07459784601314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13059527975669105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493513414148708e-06,0.0,0.0,0.0,0.0,0.0,3.382195769081277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734685248300281,0.0,1.2125282018678911e-05,0.0,0.0,0.0,0.0,0.0,0.3833255306466751,1.5952967274719125e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.5164361762420526e-05,0.0,0.0,0.6869954924443136,0.0,0.0,0.0,0.0,0.0,0.0,3.3436044017012e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881314200815999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625653183365343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811173525847414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024023471960617313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.5515618408845986e-06,0.0,0.0,0.0,0.0,0.0,6.727167057491284e-06,0.0,7.368767294734731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865421262964326e-06,0.01055407408352122,0.0,2.437064617452005e-06,0.0,0.0,0.0,0.0,1.687522859664794e-05,0.0,0.0,4.564183513761853e-07,0.0,0.0,0.0,0.0,3.998309644771557e-06,0.0,0.0,7.669321031036925e-05,3.217791136790987e-06,8.118146846039927e-06,0.0,0.0,1.0404817010916302e-06,2.167414888892165e-05,6.770687565542006e-06,0.0,1.8746943199906612e-05,4.226276100361328e-06,0.0,1.0718693574011488e-06,0.0,0.0,3.2561953464584067e-06,4.993423761887288e-06,4.065980291634904e-05,2.0099137379384936e-05,8.235566735270402e-06,0.0,0.0,0.0,0.0,3.062473332223736e-05,0.0,0.13365468406299816,4.6674523071212635e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1908502492785125e-05,0.0,1.0517938907303443,0.0,1.3862143976721255e-05,0.04907694031436731,0.0,0.0,0.004971280224813985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.081269529167015e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.9659633804826018e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436445990785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3.3211546441014194e-05,0.0,0.0,0.0,0.1932073529433528,0.0,4.033717103141779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.681037559274053e-05,5.702140636870121e-06,0.0,0.0,1.4769396506547881e-05,4.8288536978985856e-05,0.0,0.0,0.0,0.00010939333289231909,0.0,0.0,8.122592856352587e-06,0.0,0.0,0.0,0.0,3.652096735024146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385461993999255e-06,0.0,4.142702171026372e-05,0.0,3.657301133275238e-05,0.0,0.0,0.568120552041817,0.0,0.0,2.2821687551543857e-05,3.050764346782012e-05,0.0,0.00012376721135713117,0.0,0.0,0.0,0.0,0.0,3.7926011074402973e-05,0.0,0.12576386450788746,3.1529869527998213e-06,0.0,0.0,0.3360486536430662,0.0,0.0,0.0,1.457026071590305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164415861378863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,6.064904478395014e-05,0.0,0.0,0.0,0.0,0.0,8.403103350680532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9492167153953015e-05,1.143762868458019e-05,0.0,0.0,3.076649327030445e-05,0.00010040577028801879,0.0,0.0,0.0,0.00021680494188627673,0.0,0.0,4.779873742471901e-05,0.0,0.0,0.0,0.0,5.473062215061623e-05,0.0,0.0,0.0003320432157063599,0.0,5.53404686702927e-06,0.0,0.0,1.731777625706086e-05,0.0,8.65842658389523e-05,0.0,0.0001457361002606066,0.0,0.0,1.3733207193867436e-07,0.0,0.0,4.8210071440720684e-05,6.448713009594996e-05,0.0,0.00026072756124105926,0.0,0.0,0.0,0.0,0.0,6.36227783185813e-05,0.0,0.21957922980216654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417340749228936e-05,0.0,0.00021498799798292344,0.0,0.0,0.12771871763856063,0.0,0.13151684333238084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.4790119493716653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254729535064784e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00831515882169938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009726887283871482,0.0,0.0,2.764554577011007e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7212332099852937e-06,0.0,0.0,0.00533250574988886,0.0,1.7085262997910173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208289559006733e-05,0.0,3.459212349721573e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27014552838884104,0.0,0.0,0.0,0.0,0.02809734450447404,0.015445144458647923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1.9998297973102356e-05,0.0,0.0,0.0,4.002533238479309e-09,0.0,2.2830529921893865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341005132424195e-06,3.2267646085970635e-06,0.0,0.0,8.354425968519818e-06,2.7307207899934987e-05,0.0,3.6731494759112512e-06,0.0,5.86311658330194e-05,0.0,0.0,4.588442331564103e-06,0.0,0.0,0.0,1.1169052931682644e-07,1.478077798268202e-05,0.0,0.0,0.0,0.0,0.0,0.039832297655465816,0.0,0.44712972819333213,0.0,2.3402691639582172e-05,0.0,2.112140412230962e-05,0.0,0.0,0.0,0.0,1.1253087478085969e-07,1.2505677335356919e-05,1.7370152616629276e-05,0.0,7.046892849303679e-05,0.0,0.0,0.0,0.0,0.0,2.150667528560217e-05,0.0,0.060660817728475966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80721297819693e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290369265779457e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485169160367514,0.0068954534499511356,0.0,9.501048747888483e-08,0.0,1.0581191871921747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508931521759004e-05,0.0,0.0,0.0,0.0,9.673985587537761e-06,0.0,0.0,0.0,0.0,0.0,1.0174648726136367e-06,0.0,3.414548067562699e-06,0.0,0.0,0.0,1.6845748598141167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1311049447328363e-06,0.0,0.0,0.0,0.7093986560457434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3462457926538942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,1.3522746376087994e-09,0.0,7.721211975290312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7436906822538083e-06,0.0,0.0,0.0,2.850111250222336e-06,0.0,0.0,1.7510688501695674e-07,0.0,2.022011145045366e-05,0.8721894964229687,0.0,1.5905940646941144e-06,0.0,0.0,0.0,0.0,5.16379898782511e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.816001474894543e-07,1.6571647431162118e-06,0.0,8.175304414576597e-06,0.0,0.0,0.0,0.0,8.799312007179718e-08,0.0,7.22860886353153e-08,4.542110960641038e-06,6.091280592383728e-06,0.0,2.468939502643571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039094891101572665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26828549544711267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624367579420174e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1958737616439881e-08,0.0,0.0,2.2187473096678575e-06,0.0,0.0,0.0,0.0,7.3722773181625725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.422644071748384e-07,0.0,0.0,0.0,7.752784558091158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44895424470844403,1.8624233476608587e-05,0.0,0.0,0.0,0.0,0.0,0.1500435973689643,5.419948509746316e-05,0.0,0.0,0.0,0.6741568187858372,0.0,0.0,7.379051345619888e-07,0.0,0.0,0.00013191529979645172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,2.3650796301268344e-11,0.0,0.0,2.946127466760794e-11,0.0,0.0,0.0,0.0,0.04491937615139773,0.6094575850060036,0.0,2.4294069950876964e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619602082963575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020831442093148647,8.257699877641772e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.567060411905749e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2.2199919938126753e-05,0.17957989844216732,0.0,0.0,4.426747799047818e-09,0.0,2.525806273933559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913355756428543e-06,3.5174180969516313e-06,0.0,0.0,9.242936490221551e-06,3.0207215938556655e-05,0.0,0.0,0.0,6.482519750124996e-05,0.0,0.0,0.23159899250018728,0.0,0.0,0.0,0.0,1.636173396073863e-05,0.0,0.0,0.0,3.37736485460476e-06,0.0,0.0,0.0,5.137793090733052e-06,0.0,2.5889669014292948e-05,0.0,2.6112976557972985e-06,0.0,0.0,0.0,0.0,1.2286305256363146e-07,1.4332284145330367e-05,1.9198283086017126e-05,0.0,7.890128645188157e-05,0.0,1.0780036118609033e-06,0.0,0.0,0.0,2.1725074391974138e-05,0.0,0.06246806609578912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947107470486536e-06,0.0,0.0,0.0034599270012508013,0.0,0.0,0.0,0.0004737260565941283,0.0,0.0,5.131924532048233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.00015521851719691823,0.0,0.0,0.0,0.03545467811362246,0.0,0.0,7.038473632233751e-08,2.7846674967236515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010297343679152617,0.000555430594293375,0.0,0.0,0.0020077635223315882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018779968676460833,0.0,0.0,0.0,0.0,0.0005846041485053719,0.012482037435868702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06733397175117763,4.360696489276171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.467078535877912,0.0,0.0,0.0,1.9576923009242925e-08,0.0,0.0001139531304183353,0.0,1.7107068077502768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3361761695073966e-05,0.09712323836839627,0.0,4.1595699055576355e-05,0.0,0.0,0.0,0.0,0.0002933271101048742,0.0,0.0,2.205775191330056e-05,0.0,2.529657157722703e-05,0.0,0.0,7.59738069669954e-05,0.0,0.0,0.0,2.648372765817343e-05,0.0,0.0,0.0,2.1711697698240757e-05,0.0002003879236250069,0.00011662495782506731,0.0,0.0001646160192585763,3.3923475809022215e-05,0.0,2.031003698643556e-05,0.0,4.2985750978713816e-07,6.194927897054306e-05,8.665374123080614e-05,0.000377729612841711,0.00035125584169136805,7.894117720183567e-05,0.0,0.0,0.0,0.0,0.0003474713893762008,0.0,0.04763829373764757,2.0483812244001943e-05,0.0,0.0,0.0,0.0,0.015510924957747715,0.0,0.00010698751462376065,0.0,0.00012745146304660306,0.0,0.0018142099603469665,0.0,0.00025532165455726254,0.0,0.0,0.0,6.948805713011621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.467078535877912,0.0,0.0,0.0,1.9576923009242925e-08,0.0,0.0001139531304183353,0.0,1.7107068077502768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3361761695073966e-05,0.09712323836839627,0.0,4.1595699055576355e-05,0.0,0.0,0.0,0.0,0.0002933271101048742,0.0,0.0,2.205775191330056e-05,0.0,2.529657157722703e-05,0.0,0.0,7.59738069669954e-05,0.0,0.0,0.0,2.648372765817343e-05,0.0,0.0,0.0,2.1711697698240757e-05,0.0002003879236250069,0.00011662495782506731,0.0,0.0001646160192585763,3.3923475809022215e-05,0.0,2.031003698643556e-05,0.0,4.2985750978713816e-07,6.194927897054306e-05,8.665374123080614e-05,0.000377729612841711,0.00035125584169136805,7.894117720183567e-05,0.0,0.0,0.0,0.0,0.0003474713893762008,0.0,0.04763829373764757,2.0483812244001943e-05,0.0,0.0,0.0,0.0,0.015510924957747715,0.0,0.00010698751462376065,0.0,0.00012745146304660306,0.0,0.0018142099603469665,0.0,0.00025532165455726254,0.0,0.0,0.0,6.948805713011621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
