index_P,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014023779016792037,0.0,0.0,0.0,0.0,0.0,0.48648923746235645,1.3830011871996188e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201911387363097e-07,0.0,0.0,0.0,0.0,0.0,0.014318736180231795,6.008764098350058e-07,0.08009922994956353,0.0,1.981465234842392e-08,0.0,0.0,0.0,1.8232190462370242e-06,0.0,0.0,0.0,0.0,0.022414905703690414,6.279286965005632e-06,0.0,0.0,0.0,1.2487846840078385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027901659398899313,0.0,0.0,1.9267025772528901e-13,0.0,0.0,0.0,4.971965149222566e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3850663421349486e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911946144687685e-08,0.0,0.0,0.0,0.5116337608655434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7963927904555724e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378679765618779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,1.2500184494680529e-09,0.0,0.3245555092105592,0.0,8.733105272042349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924880998537034e-06,0.0647028056185422,0.0,3.7775583599211478e-06,0.0,0.0,0.0,0.0,2.605582215803959e-05,0.0,0.0,0.0,0.0,1.0783159084702815e-05,0.0,0.0,5.939286335518499e-06,0.0,0.0,0.0,1.2761101966781646e-05,0.0,0.0,0.0,1.4904411477247614e-06,0.00013353689923110466,1.0546293874792184e-05,0.0,4.401705368224429e-05,2.6733440286714446e-05,0.0,1.6311846199121335e-06,0.0,1.0275338233842116e-07,4.137756626690978e-06,7.830616689681266e-06,0.00025173290838334495,1.763494164093731e-05,2.071272240421787e-05,0.0,0.0,0.0,0.0,0.00015516310942110064,0.0,0.2538260753429863,9.233972079531076e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.1947413066850416e-05,7.862107031980195e-05,0.0001945974102782026,0.44398182733694536,0.0011981197858541232,0.0,3.7243729080799574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.4632047107256717,0.0,0.0,0.0,1.9414557216486666e-08,0.0,0.00011300803346165047,0.0,1.6965186604668724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3168005456876168e-05,0.09631772406029093,0.0,4.1250715390413487e-05,0.0,0.0,0.0,0.0,0.0002908943330670136,0.0,0.0,2.1874810785415908e-05,0.0,2.508676854045152e-05,0.0,0.0,7.534370041802176e-05,0.0,0.0,0.0,2.6264078664598098e-05,0.0,0.0,0.0,2.1531626651978725e-05,0.00019872595948169133,0.00011565770144249393,0.0,0.0001632507377761664,3.364212352295881e-05,0.0,2.014159094133005e-05,0.0,4.2629238592731013e-07,6.14354881267954e-05,8.593505814747771e-05,0.00037459682389389434,0.0003483426191604513,7.828646007334525e-05,0.0,0.0,0.0,0.0,0.0003445895540862924,0.0,0.047243194399280417,2.0313924953129493e-05,0.0,0.0,0.0,0.0,0.015382281471437532,0.0,0.00010610018863190539,0.0,0.00012639441450906097,0.0,0.0017991633854435938,0.0,0.0002532040846598714,0.0,0.0,0.0,6.891174166536896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49909068280017277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979064986350864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5980704649396422e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.210765780596944e-05,0.0,0.0,0.0,0.0,0.00020207496160389656,0.0,0.0,0.0,4.020491693704541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038090544081776945,0.0,8.167728081354574e-05,0.0,0.0,0.0,0.0,0.00016358211022564486,0.0,0.0,0.0,0.0,0.0,0.0,0.0001697278038334627,0.0,0.0,0.0,0.00011924949014323695,0.0002999745156565261,0.0,0.0017623338760306688,0.0,5.0222371082235084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4845790670400595e-09,0.0,0.0,0.5754861602076862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018669847386408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53283038046301e-07,0.0,0.0,0.0,5.745441284108767e-07,0.10927056558508869,0.0,3.112918764908658e-08,0.0,0.0,0.0,0.0,0.0,8.037931857153105e-06,0.0,0.0,0.0,0.0,0.0,0.00034213366717187433,0.0,0.0,0.0,0.0,4.345728066527265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.44557446720261756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9469246212317155e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030130318785575446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.248452492487169e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062419745058788e-07,8.558449181611089e-07,0.0,0.0,0.0,6.1717410052086896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15587047947266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107506285344116,0.0,0.5702926272820458,0.0,0.0,0.0,2.147974933185539e-05,0.0,8.192417988313611e-05,0.0,0.14867302892367168,0.00040488723765459147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692750362743228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30295399960115216,0.0,0.0,0.0,0.0,1.1148016193371467e-10,0.0,0.0,1.9349312193246937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7311760742882592e-07,0.0,1.409043813949174e-07,1.0032849112407898e-11,0.0,0.0,0.0,0.21635954730921372,0.0,0.0,0.0,0.0,0.0,0.0,3.3774545753811753e-06,0.0,0.0,0.0,0.0,6.050194125981356e-06,0.0,0.0,0.0,2.176342294565641e-06,7.614286406189312e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5891909938145103e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.201124365170439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30148812418324816,0.0,0.0,0.0,0.0,1.0832459647417522e-10,0.0,0.0,1.9032893059050214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3936836043524292e-07,0.0,0.0,0.0,0.0,0.2153130070371153,0.0,0.0,0.0,0.0,0.0,0.0,3.3621316040495792e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168221223715805e-06,2.9766533978866774e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18989125508883573,0.0,0.0,0.0,0.0,0.0,0.0,4.161418857204876e-05,0.0,0.0,0.0,0.7077065695718728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0003001892882118116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906719757082426e-07,0.0,0.0001255835452325376,0.0,0.0,0.0,1.4540388582772495e-06,0.0,0.0,0.0,0.0,0.012053814888275229,0.00022739190987732704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59200164582365e-05,0.0,0.0,0.0,0.0,3.861684071976943e-06,0.0,0.0,0.0,0.0,2.4744074383977174e-05,0.0,0.0,0.0,4.9158822968613164e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.641966362293818e-05,0.0,9.459552693002425e-06,0.0,5.205791244220469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580629661088587,0.03778194583038744,0.0,0.7744276627262435,0.0022355667673970604,0.0,0.0002665442119004825,0.0,0.0,0.0,0.0,0.0,0.034066984132299104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674823445303735,0.0,0.02943875891425367,1.2355447225768312e-06,0.0,0.0,3.969503561618831e-08,0.0,0.0,0.0,3.5486415755110463e-06,0.0,0.0,6.320287225578367e-10,0.0,0.0,0.0,4.852370510088931e-08,0.0,0.0,2.568216668165629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,4.98452477617e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014188895838961082,0.0,0.0,6.468799803955719e-07,0.0,0.0003586983972502967,1.824636243381907e-06,5.694315021897837e-06,0.0,0.0,0.0,3.2451123143128047e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090308849220519e-07,0.0,5.068466520310289e-06,0.0,0.0,0.0,0.5372116067989277,0.0,0.0,1.2859496910474243e-06,2.988968101166081e-06,3.7629609839081153e-06,0.0,0.16491974633292547,0.0,0.0,0.0,0.0002632376527567483,0.0,0.0,0.0,0.22371552024042143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080922113911634e-05,0.0,0.0,0.0,1.5695778311508194e-06,0.0,0.0,3.7013504501398454e-07,0.0,0.0,1.959015693229669e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.4265474738027954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007035917512915893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348458905462543e-06,0.0,0.0037439700651166166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378024840697534,0.0,0.0,0.0,0.0,0.0041168584810640195,0.022056860518432184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24142124050892708,0.0008589797325993149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614503311982067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.00037722600611753176,0.0,0.0,0.0,5.529216265089197e-08,0.0,0.00031593318107521473,0.29630185737225606,2.413587905520623e-08,0.0,0.0,0.0,7.40376051173473e-09,0.0,0.0,8.298152614536377e-05,0.0,4.721124217381856e-05,4.6499206475599676e-05,3.038272390866608e-05,0.0,0.00011555528264274115,0.00034655701922813075,0.0,0.0001893111540518567,0.0,0.0008123736911734156,0.0,0.0,0.0,0.0,0.0,0.0,2.823958835324739e-05,0.00020887335890570465,4.927194335072524e-06,0.0,0.0,0.0,0.0,0.14066747074743424,7.654843927675984e-05,0.0,6.120299622226143e-08,0.00032304725061378127,0.0,0.00028272124039980097,3.0484596090955564e-06,0.0,2.04124034484035e-05,0.0,1.0598301746685574e-06,0.00019925670098126295,0.0002394747093549244,0.0,0.0009426428535593626,1.6356892572848787e-06,0.0,0.0,0.0,0.0,0.0003653162786715385,0.0,0.216185718226971,0.0,0.0,0.0,0.0,0.6389628789904293,0.0,0.0,0.0001269372692299036,0.0,0.0,0.0,0.00017956825636484443,0.0,0.0,1.242330021334397e-06,0.0,0.0,9.668921130638609e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9561877139455064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902960086039723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810671125142076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.41778153846298166,0.0,0.019012506408643652,0.0,0.0,0.0,0.0,0.0,7.337425810849422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21439337408327455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014486761025381604,0.0,0.0,0.0,0.0,0.0,0.0,0.0014187372618143538,0.0007076119186619122,0.08146725810449923,0.0,0.0031784504833264854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602603637456577,0.01977345190964135,0.0,0.0,0.0,0.0,0.0,0.0,0.011505187713992173,0.0,0.0,0.0,0.0,0.0,0.0,0.011743392226193394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030050302670670383,0.0,0.0,0.0,0.0,0.0,0.0004505346804791125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4364766529434254e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0783607941573818e-08,0.0,0.0,1.802561274543869e-09,0.5753500488551018,0.0,0.0,3.373916002730003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,4.784920253938895e-05,0.0,0.0,0.0,1.2641891745509376e-08,0.0,7.213100699323801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008273247986664605,0.0,1.686059353213614e-05,1.0262197965455189e-05,0.0,0.0,2.6395072500317077e-05,8.628378425630137e-05,0.0,0.0,0.0,0.00018532734597070743,0.0,0.0,1.450810710990232e-05,0.0,0.0,0.0,0.0,4.673163623283747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395770123190162e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.31581051455611e-07,4.1045634044550625e-05,5.4861832222596394e-05,0.0,0.00021783996820487004,0.0,0.0,0.0,0.0,0.0,7.182515152511782e-05,0.0,0.3331509572376375,0.0,0.0,0.9170027266267797,0.0,0.0,0.0,0.0,3.516306381068694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6405398531938566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,8.979142140758807e-05,0.0,0.0,0.0,0.2787008225881129,0.0,0.00011238820600873356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794498774890187e-05,1.5873100508935168e-05,0.0,0.0,4.112817179891497e-05,0.00013444026646460225,0.0,0.0,0.0,0.00030414789494724126,0.0,0.0,2.2595297294770158e-05,0.0,0.0,0.0,0.0,0.000101185641490626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3323359541166774e-05,0.0,0.00011521387400908856,0.0,0.00010247252495276929,0.0,0.0,0.0,0.0,0.0,6.398219922895371e-05,8.55135010129059e-05,0.0,0.00034689063000132745,0.0,0.0,0.0,0.0,0.0,0.00010645158112855621,0.0,0.3750725982233133,1.0834473376330298e-05,0.0,0.0,0.7338982073814391,0.0,0.0,0.0,4.348214293212363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316483206336816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.028360411857958387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009378532089989925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181091594854e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45345319498307973,0.32957082558573497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968978148419158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.40266310422739804,0.0,0.046578447440781955,0.0,0.0,0.0,0.0,0.0,0.09384102780766476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860827857074132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003984213589231272,0.0018810773198424593,0.0,0.0,0.00776878331015793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21601600042526176,0.0,0.0,0.0,0.0,0.20949727922498032,0.04830116545161306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030883222265241088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.00043922076750753966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237761368302732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2793984274779385e-07,0.0,0.0,0.0,0.0,0.0017350593727876785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.536166212416388e-08,2.7679534946050276e-07,0.5613559876544214,0.0,6.909475285609783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044692043575407e-06,0.0,0.0,3.1033549159682864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
